Reviews,ProductRelated,ExitRates,PageValues>=20,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Purchase
10,181,0.012467279,4.529635712,0.0,Oct,2,2,4,1,Returning_Visitor,False,False
1,19,0.005555556,0.0,0.0,Aug,2,2,7,3,Returning_Visitor,False,True
1,31,0.052507716,0.0,0.0,Jul,3,2,3,13,Returning_Visitor,False,False
3,9,0.045454545,0.0,0.0,Sep,3,2,6,13,Returning_Visitor,False,False
5,18,0.052631579,0.0,0.0,Jul,2,2,2,13,Returning_Visitor,True,False
3,9,0.0,0.0,0.0,Oct,1,1,1,3,New_Visitor,False,False
0,48,0.044680851,0.0,0.0,Jul,2,2,5,1,Returning_Visitor,False,False
0,45,0.037925926,0.0,0.0,June,4,1,3,3,Returning_Visitor,False,False
4,20,0.057936508,0.0,0.0,Sep,3,3,4,4,Returning_Visitor,True,False
3,32,0.015099715,17.27062073,0.0,Nov,1,1,5,2,Returning_Visitor,False,True
3,51,0.066119363,6.854149002,0.0,Oct,3,2,1,1,Returning_Visitor,False,False
2,9,0.058333333,0.0,0.0,Sep,1,1,4,4,Returning_Visitor,True,True
4,10,0.002777778,0.0,0.0,Aug,2,2,7,2,New_Visitor,False,False
0,8,0.075,0.0,0.0,June,2,7,2,1,Returning_Visitor,False,False
4,13,0.005882353,1.0,0.0,Oct,1,1,4,2,New_Visitor,False,True
6,27,0.029032258,4.945717395,0.0,Nov,2,2,9,6,Returning_Visitor,False,False
7,28,0.00962963,10.57326688,0.0,Nov,1,1,6,3,Returning_Visitor,False,True
0,23,0.039130435,0.0,0.0,June,1,1,3,15,Returning_Visitor,True,False
5,16,0.019047619,0.0,0.0,Sep,2,4,2,5,New_Visitor,False,False
6,25,0.025904762,2.368830117,0.0,Sep,2,2,3,2,Returning_Visitor,False,False
2,2,0.05,0.0,0.0,Aug,3,2,6,5,New_Visitor,True,False
1,34,0.028571429,0.0,0.0,Oct,2,2,6,1,Returning_Visitor,True,False
4,2,0.033333333,16.77416803,0.0,Oct,2,2,6,2,Returning_Visitor,False,True
3,20,0.004545455,0.0,0.0,Jul,1,1,2,4,New_Visitor,False,False
3,19,0.019047619,0.0,0.0,Nov,3,2,1,2,Returning_Visitor,False,False
0,9,0.077777778,0.0,0.0,June,2,2,3,1,Returning_Visitor,False,False
6,22,0.001020408,0.0,0.0,Oct,2,2,1,2,New_Visitor,True,False
7,59,0.010578704,1.0,0.0,June,2,6,1,20,Returning_Visitor,False,True
3,10,0.0025,0.0,0.0,Sep,2,2,5,1,New_Visitor,False,False
7,43,0.055782313,0.0,0.0,Jul,2,2,2,13,Returning_Visitor,False,False
6,47,0.02061552,0.0,0.0,Jul,3,3,8,1,Returning_Visitor,True,False
0,3,0.133333333,0.0,0.0,June,3,2,2,1,Returning_Visitor,False,False
0,14,0.079761905,0.0,0.0,Jul,4,5,3,3,Returning_Visitor,False,False
8,42,0.004545455,1.0,0.0,Nov,2,2,5,2,Returning_Visitor,False,True
3,3,0.033333333,0.0,0.0,June,1,1,7,3,Returning_Visitor,True,True
3,26,0.004938272,0.0,0.0,Nov,4,5,2,2,Returning_Visitor,True,False
7,33,0.00968254,1.0,0.0,Oct,3,2,1,4,Returning_Visitor,True,False
0,14,0.026666667,1.0,0.0,Nov,2,2,2,20,Returning_Visitor,False,True
3,4,0.057142857,0.0,0.0,June,2,2,3,2,Returning_Visitor,False,False
0,25,0.023333333,0.0,0.0,Sep,2,2,1,2,Returning_Visitor,False,False
16,54,0.031076389,1.288569678,0.0,Oct,2,4,8,1,Returning_Visitor,False,False
0,7,0.0,1.0,0.0,Aug,4,2,1,2,Returning_Visitor,False,True
0,22,0.00952381,0.0,0.0,June,2,4,3,2,Returning_Visitor,False,False
5,94,0.025420875,6.322599996,0.0,Aug,2,2,8,1,Returning_Visitor,False,False
0,1,0.2,0.0,0.0,June,1,1,9,5,Returning_Visitor,False,False
0,2,0.05,0.0,0.0,Jul,1,1,4,3,Returning_Visitor,False,False
3,19,0.045454545,0.0,0.0,Jul,2,2,7,4,Returning_Visitor,False,False
4,3,0.025,0.0,0.0,Nov,2,2,3,2,New_Visitor,False,True
3,8,0.01,1.0,0.0,Jul,1,1,1,2,New_Visitor,False,False
9,43,0.00952381,0.0,0.0,Aug,3,2,3,1,New_Visitor,False,False
7,12,0.004761905,0.0,0.0,June,2,5,3,5,New_Visitor,False,False
7,159,0.008667383,6.047203519,0.0,Jul,2,10,2,2,Returning_Visitor,False,False
7,68,0.006666667,1.0,0.0,June,2,2,3,3,Returning_Visitor,False,False
14,24,0.042342342,0.0,0.0,Sep,1,1,2,4,Returning_Visitor,True,False
6,107,0.016407828,2.385969641,0.0,June,2,4,1,2,Returning_Visitor,True,False
0,8,0.0,1.0,0.0,Aug,2,5,1,5,New_Visitor,False,True
6,13,0.0125,1.0,0.0,Nov,1,1,4,2,New_Visitor,False,True
0,13,0.038461538,0.0,0.0,Sep,2,5,1,1,Returning_Visitor,False,False
5,8,0.030769231,0.0,0.0,Oct,1,8,8,1,Returning_Visitor,True,False
0,8,0.025,0.0,0.0,Oct,1,1,1,2,New_Visitor,False,False
4,26,0.002380952,1.0,0.0,Nov,2,6,1,2,Returning_Visitor,True,True
7,33,0.028784722,11.84059922,0.0,June,2,2,3,1,Returning_Visitor,False,False
1,41,0.041056911,0.0,0.0,Oct,1,1,3,3,Returning_Visitor,False,False
0,11,0.060606061,0.0,0.0,Oct,1,1,6,1,Returning_Visitor,False,False
2,32,0.003125,0.0,0.0,Jul,2,4,1,5,New_Visitor,False,False
1,11,0.055833333,0.0,0.0,Aug,3,2,8,1,Returning_Visitor,False,False
10,271,0.02001083,0.038034542,0.0,Jul,2,2,2,3,Returning_Visitor,True,False
5,5,0.04,0.0,0.0,Oct,2,2,2,20,New_Visitor,True,False
0,6,0.066666667,0.0,0.0,Oct,2,5,3,2,Returning_Visitor,False,False
2,26,0.009047619,1.0,0.0,Nov,2,2,4,20,Returning_Visitor,False,False
0,6,0.066666667,0.0,0.0,Oct,2,6,2,1,Returning_Visitor,False,False
5,7,0.064351852,0.0,0.0,Jul,1,1,1,2,Returning_Visitor,True,True
0,4,0.05,0.0,0.0,Aug,1,1,1,3,New_Visitor,False,False
3,7,0.026666667,0.0,0.0,Oct,1,2,1,1,Returning_Visitor,True,False
3,24,0.008888889,0.0,0.0,Sep,2,2,1,2,New_Visitor,False,False
3,8,0.038888889,0.0,0.0,Oct,1,1,1,2,Returning_Visitor,True,False
4,6,0.025,0.0,0.0,Sep,3,2,3,5,Returning_Visitor,False,False
0,3,0.2,0.0,0.0,Nov,3,2,1,11,Returning_Visitor,False,True
0,1,0.2,0.0,0.0,Nov,2,2,1,20,Returning_Visitor,True,False
0,1,0.2,0.0,0.0,June,1,1,1,3,Returning_Visitor,False,False
0,90,0.013297101,0.0,0.0,Aug,1,1,3,4,Returning_Visitor,False,False
2,40,0.014634146,1.0,0.0,Nov,4,2,6,3,Returning_Visitor,True,True
0,67,0.004205128,0.0,0.0,Aug,1,8,9,1,Returning_Visitor,False,False
2,83,0.008176477,19.61979883,0.0,Sep,2,2,4,3,Returning_Visitor,False,True
15,60,0.011960784,0.0,0.0,Oct,4,2,1,3,Returning_Visitor,False,False
0,9,0.022222222,0.0,0.0,Oct,3,2,1,2,New_Visitor,False,False
1,41,0.012195122,0.0,0.0,Nov,2,2,3,3,Returning_Visitor,False,False
3,36,0.080562169,0.0,0.0,Jul,2,2,8,1,Returning_Visitor,True,False
5,171,0.004062416,0.0,0.0,Sep,2,2,3,2,Returning_Visitor,False,False
3,7,0.007407407,1.0,0.0,Nov,1,1,3,5,Returning_Visitor,False,False
1,55,0.006666667,5.767419658,0.0,Aug,2,4,1,1,Returning_Visitor,True,False
3,21,0.010763889,0.0,0.0,Oct,2,2,3,2,Returning_Visitor,False,False
6,82,0.004844961,0.0,0.0,Sep,2,2,1,3,Returning_Visitor,False,False
3,150,0.016427015,0.0,0.0,Oct,2,2,3,13,Returning_Visitor,True,False
6,24,0.016666667,15.70942935,0.0,Aug,2,2,2,2,Returning_Visitor,False,True
1,22,0.01037037,1.453922921,0.0,Oct,2,2,1,2,Returning_Visitor,False,True
3,17,0.006666667,1.0,0.0,Aug,1,2,1,2,Returning_Visitor,False,True
0,111,0.038192738,0.0,0.0,Aug,4,1,3,3,Returning_Visitor,True,False
1,16,0.021052632,0.0,0.0,Jul,2,2,7,1,Returning_Visitor,False,False
2,44,0.041246499,4.107661192,0.0,Sep,2,2,4,1,Returning_Visitor,False,False
8,84,0.013110506,0.0,0.0,June,1,1,7,3,Returning_Visitor,False,False
4,15,0.077777778,0.0,0.0,Jul,1,1,4,2,Returning_Visitor,False,False
5,89,0.012188596,5.887666731,0.0,Nov,2,2,4,2,Returning_Visitor,False,True
10,37,0.032954545,0.0,0.0,Aug,1,1,1,2,Returning_Visitor,False,False
1,6,0.013333333,0.0,0.0,Oct,2,2,3,1,Returning_Visitor,False,False
5,24,0.013793103,1.0,0.0,Oct,2,6,3,2,Returning_Visitor,False,False
3,13,0.0125,0.0,0.0,Sep,1,1,5,5,New_Visitor,False,False
1,7,0.05,0.0,0.0,Jul,1,1,1,1,Returning_Visitor,False,False
5,22,0.007407407,1.0,0.0,Sep,1,1,3,5,New_Visitor,True,True
2,79,0.017721519,0.0,0.0,Sep,3,2,1,3,Returning_Visitor,False,False
1,9,0.027272727,0.0,0.0,June,2,2,2,2,New_Visitor,False,False
0,20,0.027954545,0.0,0.0,Oct,3,2,6,1,Returning_Visitor,False,False
0,39,0.028162393,0.0,0.0,Jul,1,1,6,3,Returning_Visitor,False,False
7,31,0.052020202,5.316109207,0.0,Jul,1,1,3,1,Returning_Visitor,False,False
0,10,0.0,0.0,0.0,Aug,1,1,3,4,Returning_Visitor,False,False
0,27,0.028395062,0.0,0.0,Aug,3,2,7,6,Returning_Visitor,False,False
4,26,0.001428571,0.0,0.0,Nov,2,2,1,2,New_Visitor,False,False
0,51,0.012113703,9.063088034,0.0,Aug,2,2,2,1,Returning_Visitor,False,True
0,7,0.2,0.0,0.0,June,2,2,6,13,Returning_Visitor,False,False
4,145,0.005708347,0.26809298,0.0,Aug,2,2,2,1,Returning_Visitor,False,False
0,72,0.06037786,0.0,0.0,Sep,2,5,2,1,Returning_Visitor,False,False
4,10,0.066666667,0.0,0.0,June,2,2,2,3,Returning_Visitor,True,False
7,37,0.004625745,0.0,0.0,Sep,2,2,1,1,Returning_Visitor,False,False
10,55,0.010717178,0.98110865,0.0,Nov,2,2,2,1,Returning_Visitor,False,False
1,3,0.08,0.0,0.0,Sep,2,2,1,2,Returning_Visitor,True,False
5,25,0.003571429,7.48051616,0.0,Jul,2,10,2,2,New_Visitor,True,True
1,79,0.022357724,4.127430681,0.0,Oct,2,4,1,2,Returning_Visitor,False,True
4,17,0.011111111,0.0,0.0,Jul,2,2,1,2,New_Visitor,False,False
1,26,0.002564103,1.0,0.0,Oct,3,2,6,2,New_Visitor,True,True
0,37,0.015,0.0,0.0,Nov,2,2,2,2,Returning_Visitor,False,False
1,46,0.046808511,10.72449269,0.0,Jul,2,2,1,1,Returning_Visitor,False,True
4,50,0.003773585,0.0,0.0,Aug,2,2,4,2,New_Visitor,False,False
0,1,0.0,0.0,0.0,Sep,2,2,2,1,Returning_Visitor,False,False
1,11,0.016666667,0.0,0.0,Aug,2,2,1,2,Returning_Visitor,False,False
2,6,0.05,0.0,0.0,Nov,2,2,1,1,Returning_Visitor,False,False
0,15,0.12,0.0,0.0,Jul,2,2,1,3,Returning_Visitor,False,False
1,19,0.0075,0.0,0.0,Aug,3,2,1,2,Returning_Visitor,False,False
9,26,0.028282828,1.725866353,0.0,Sep,2,5,2,3,Returning_Visitor,False,False
10,414,0.027062016,1.033757336,0.0,Sep,2,2,4,13,Returning_Visitor,False,False
5,36,0.025972222,0.0,0.0,Sep,1,2,2,2,Returning_Visitor,True,False
0,12,0.014285714,0.0,0.0,Jul,1,1,2,4,New_Visitor,False,False
0,2,0.1,0.0,0.0,Aug,3,2,1,4,Returning_Visitor,False,False
2,16,0.015789474,0.0,0.0,Jul,1,2,9,2,New_Visitor,False,False
0,1,0.2,0.0,0.0,Sep,2,4,4,4,Returning_Visitor,False,False
4,7,0.033333333,1.0,0.0,Sep,2,2,9,3,Returning_Visitor,False,False
16,86,0.022043153,3.885233567,0.0,Jul,3,2,8,4,Returning_Visitor,False,True
0,58,0.034950263,0.0,0.0,June,3,2,3,6,Returning_Visitor,False,False
5,22,0.06,0.0,0.0,Oct,2,2,7,3,Returning_Visitor,False,False
4,7,0.011111111,0.0,0.0,Sep,2,4,6,2,Returning_Visitor,False,True
7,56,0.014259607,0.0,0.0,June,3,2,1,4,Returning_Visitor,False,False
0,11,0.0,1.0,0.0,June,2,2,6,1,New_Visitor,False,True
0,7,0.0,1.0,0.0,Aug,2,2,1,2,New_Visitor,False,True
2,13,0.016666667,0.0,0.0,Oct,1,1,3,2,Returning_Visitor,True,False
0,25,0.066783217,0.0,0.0,Jul,3,2,4,3,Returning_Visitor,False,False
3,23,0.014583333,0.0,0.0,Jul,3,2,3,4,Returning_Visitor,False,False
7,310,0.00751105,0.098621403,0.0,Jul,4,1,1,4,Returning_Visitor,False,True
2,28,0.022222222,1.0,0.0,June,1,2,1,1,Returning_Visitor,True,True
2,40,0.015238095,0.0,0.0,Oct,2,2,9,4,Returning_Visitor,False,False
0,3,0.066666667,0.0,0.0,Jul,2,2,2,1,Returning_Visitor,False,False
0,8,0.014285714,0.0,0.0,Nov,1,1,1,4,New_Visitor,True,False
0,65,0.046505418,0.0,0.0,Jul,2,2,2,3,Returning_Visitor,False,False
0,3,0.133333333,0.0,0.0,Aug,2,4,1,1,Returning_Visitor,True,False
3,8,0.018181818,0.0,0.0,June,2,2,5,2,New_Visitor,False,True
1,15,0.016369048,4.90908873,0.0,Jul,2,2,3,2,Returning_Visitor,False,False
0,6,0.033333333,0.0,0.0,Oct,2,5,1,1,Returning_Visitor,False,False
14,41,0.011853002,1.0,0.0,Sep,3,2,3,4,Returning_Visitor,False,True
2,6,0.025,0.0,0.0,Jul,2,10,1,4,Returning_Visitor,True,False
1,0,0.066666667,0.0,0.0,Nov,1,1,1,3,Returning_Visitor,True,True
4,29,0.019354839,0.0,0.0,Sep,3,2,3,4,Returning_Visitor,False,False
1,7,0.027777778,0.0,0.0,Aug,3,2,6,2,Returning_Visitor,False,False
0,35,0.012222222,3.70979448,0.0,Jul,2,2,3,4,Returning_Visitor,False,True
4,5,0.022222222,0.0,0.0,Oct,2,2,4,5,New_Visitor,False,False
0,62,0.014814815,0.0,0.0,June,2,10,2,1,Returning_Visitor,False,False
3,43,0.009090909,0.0,0.0,Oct,2,2,1,20,Returning_Visitor,False,False
7,13,0.017647059,0.0,0.0,Nov,3,2,1,20,Returning_Visitor,False,False
2,17,0.038095238,0.0,0.0,Sep,2,2,3,5,Returning_Visitor,False,False
0,16,0.06875,0.0,0.0,Aug,2,2,1,4,Returning_Visitor,False,True
9,39,0.017615176,0.0,0.0,Oct,1,1,3,3,Returning_Visitor,False,False
0,24,0.068,0.0,0.0,Sep,2,2,4,13,Returning_Visitor,False,False
7,27,0.0,0.0,0.0,Aug,2,5,1,2,New_Visitor,True,False
0,1,0.2,0.0,0.0,June,1,8,1,1,Returning_Visitor,False,False
1,29,0.006896552,0.0,0.0,Nov,1,1,1,3,New_Visitor,False,False
6,12,0.035714286,1.0,0.0,Sep,2,2,8,7,Returning_Visitor,False,False
0,73,0.019527027,0.0,0.0,June,2,2,1,2,Returning_Visitor,False,False
2,33,0.007894737,0.0,0.0,Oct,3,2,7,4,Returning_Visitor,False,False
3,10,0.015277778,0.0,0.0,Sep,1,1,1,2,Returning_Visitor,False,False
0,4,0.05,14.53547145,0.0,Jul,2,6,3,5,Returning_Visitor,False,False
0,20,0.043809524,10.9112449,0.0,Jul,3,2,3,3,Returning_Visitor,False,False
0,5,0.013333333,1.0,0.0,June,1,1,1,5,New_Visitor,False,True
2,6,0.028571429,1.0,0.0,Aug,1,1,1,4,Returning_Visitor,False,True
5,25,0.023754789,0.0,0.0,Aug,2,2,1,1,Returning_Visitor,True,False
0,61,0.002833333,0.0,0.0,June,2,2,6,2,Returning_Visitor,False,False
0,10,0.133333333,0.0,0.0,Jul,3,2,3,13,Returning_Visitor,False,False
0,2,0.1,0.0,0.0,Oct,2,4,1,2,New_Visitor,False,False
5,78,0.006024096,18.78186098,0.0,Jul,2,4,4,1,Returning_Visitor,False,False
1,110,0.004892966,0.0,0.0,Jul,2,2,1,1,Returning_Visitor,False,False
3,20,0.009090909,0.0,0.0,Nov,1,1,1,3,Returning_Visitor,False,False
0,71,0.009285714,4.718931118,0.0,Oct,4,1,2,2,Returning_Visitor,False,False
0,16,0.062352941,0.0,0.0,Jul,3,2,9,13,Returning_Visitor,False,False
3,5,0.042857143,0.0,0.0,Sep,3,2,7,4,Returning_Visitor,True,False
2,11,0.028571429,18.41056693,0.0,Nov,2,6,2,1,Returning_Visitor,True,False
3,4,0.03125,0.0,0.0,Jul,1,2,1,4,Returning_Visitor,False,False
1,53,0.03514652,0.0,0.0,Aug,2,2,3,3,Returning_Visitor,False,False
7,9,0.028571429,1.0,0.0,Nov,3,2,1,1,Returning_Visitor,False,False
11,46,0.021391443,0.0,0.0,Nov,3,2,3,3,Returning_Visitor,False,False
4,10,0.038461538,1.0,0.0,Oct,1,1,3,2,Returning_Visitor,True,True
2,5,0.028571429,0.0,0.0,Sep,3,2,4,2,New_Visitor,False,False
7,58,0.010752688,0.0,0.0,Oct,2,2,1,2,Returning_Visitor,False,False
2,36,0.069414101,0.0,0.0,Oct,3,2,6,1,Returning_Visitor,True,False
0,1,0.2,0.0,0.0,Sep,1,1,2,2,Returning_Visitor,False,False
2,32,0.005714286,0.0,0.0,Jul,2,4,2,5,New_Visitor,False,True
3,19,0.0,0.0,0.0,June,2,2,1,2,New_Visitor,False,False
5,34,0.030246914,8.041078329,0.0,Aug,2,5,1,1,Returning_Visitor,False,True
2,38,0.014529915,6.328693274,0.0,Oct,3,2,1,1,Returning_Visitor,False,True
8,9,0.035714286,0.0,0.0,Nov,2,2,1,3,Returning_Visitor,False,False
7,50,0.027908497,0.0,0.0,Aug,2,2,2,1,Returning_Visitor,False,False
0,11,0.054545455,0.0,0.0,Sep,2,2,1,1,Returning_Visitor,False,False
0,27,0.037037037,0.0,0.0,Aug,4,1,1,1,Returning_Visitor,False,False
0,2,0.1,0.0,0.0,Nov,2,4,1,5,New_Visitor,False,False
7,29,0.007819795,1.0,0.0,Jul,3,2,4,4,Returning_Visitor,True,False
1,2,0.066666667,0.0,0.0,Oct,2,2,9,4,Returning_Visitor,False,False
0,1,0.2,0.0,0.0,Jul,3,2,1,1,Returning_Visitor,False,False
14,134,0.002839575,0.0,0.0,Nov,3,2,1,2,Returning_Visitor,False,False
1,2,0.05,0.0,0.0,Aug,2,2,1,6,New_Visitor,True,False
5,68,0.005633803,5.150260109,0.0,Sep,4,2,1,5,New_Visitor,True,False
7,37,0.017829457,0.0,0.0,Aug,1,1,4,3,Returning_Visitor,False,False
3,11,0.007692308,17.81649911,0.0,Oct,2,2,1,2,Returning_Visitor,False,True
3,26,0.087060755,0.0,0.0,Aug,3,2,6,13,Returning_Visitor,True,False
0,53,0.047628205,0.0,0.0,Oct,1,8,1,1,Returning_Visitor,True,False
0,9,0.03030303,1.0,0.0,Nov,1,1,4,2,Returning_Visitor,False,True
0,20,0.052333333,0.0,0.0,Jul,3,2,4,4,Returning_Visitor,False,False
0,17,0.035294118,1.0,0.0,Oct,1,1,9,3,Returning_Visitor,False,True
0,36,0.038075929,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,False,False
8,15,0.029645043,0.0,0.0,Oct,3,2,4,2,Returning_Visitor,False,False
11,41,0.032173913,13.57270341,0.0,Oct,4,1,3,1,Returning_Visitor,False,True
1,13,0.0,1.0,0.0,Jul,2,2,3,3,New_Visitor,False,False
0,22,0.027272727,0.0,0.0,June,2,5,6,1,Returning_Visitor,False,False
1,6,0.125714286,0.0,0.0,June,3,2,2,4,Returning_Visitor,False,False
13,61,0.025021645,1.0,0.0,Oct,2,2,9,3,Returning_Visitor,False,True
15,172,0.016214742,2.90865324,0.0,Nov,2,2,7,2,Returning_Visitor,False,False
0,8,0.03968254,5.091914289,0.0,Nov,1,1,3,1,Returning_Visitor,False,True
1,18,0.040350877,0.0,0.0,Oct,2,2,3,4,Returning_Visitor,False,False
6,11,0.04,0.0,0.0,Nov,2,2,1,3,Returning_Visitor,False,False
7,22,0.012698413,0.0,0.0,Aug,2,2,1,3,New_Visitor,True,False
4,219,0.020793071,5.408935339,0.0,June,2,2,6,1,Returning_Visitor,False,False
3,94,0.002083333,0.0,0.0,Oct,2,2,6,2,New_Visitor,False,False
3,176,0.011516854,1.0,0.0,Aug,2,4,9,4,Returning_Visitor,False,False
0,3,0.2,0.0,0.0,June,3,2,1,1,Returning_Visitor,False,False
0,42,0.004365079,1.0,0.0,Sep,6,2,3,1,Returning_Visitor,False,False
5,37,0.001666667,0.0,0.0,Oct,1,1,4,4,Returning_Visitor,False,False
6,3,0.022222222,1.0,0.0,Aug,2,2,7,6,Returning_Visitor,False,True
6,15,0.028571429,0.0,0.0,Nov,2,4,1,3,Returning_Visitor,False,False
3,25,0.042307692,3.17966645,0.0,Oct,2,2,3,2,Returning_Visitor,False,False
0,26,0.059615385,0.0,0.0,Sep,2,1,1,2,Returning_Visitor,False,False
3,15,0.023529412,11.55399716,0.0,Sep,3,2,3,1,Returning_Visitor,False,False
1,34,0.006015038,1.0,0.0,Sep,1,1,2,2,Returning_Visitor,False,True
5,97,0.017,3.454874142,0.0,Oct,2,2,2,3,Returning_Visitor,False,False
1,9,0.04,0.0,0.0,Oct,2,5,2,3,Returning_Visitor,False,False
2,55,0.005330144,5.79089525,0.0,Jul,1,1,1,2,Returning_Visitor,False,False
0,3,0.0,1.0,0.0,Nov,3,6,3,2,Returning_Visitor,True,True
1,46,0.005555556,0.0,0.0,Aug,3,2,1,2,Returning_Visitor,True,False
1,28,0.015555556,19.24405095,0.0,Sep,2,2,1,1,Returning_Visitor,True,True
2,3,0.04,0.0,0.0,Oct,3,2,6,20,New_Visitor,False,False
6,7,0.018181818,0.0,0.0,Nov,2,5,5,2,New_Visitor,False,False
4,30,0.012121212,1.0,0.0,Sep,2,2,2,2,Returning_Visitor,True,True
8,13,0.003588517,0.0,0.0,Sep,3,2,4,3,New_Visitor,False,False
1,4,0.04,0.0,0.0,Jul,1,8,9,4,New_Visitor,False,False
4,33,0.042105263,0.0,0.0,Sep,3,2,1,13,Returning_Visitor,True,False
4,14,0.009803922,0.0,0.0,Oct,2,2,5,20,Returning_Visitor,False,False
2,10,0.026388889,1.0,0.0,Aug,2,5,7,4,Returning_Visitor,False,False
2,28,0.018452381,0.0,0.0,Nov,2,2,9,2,Returning_Visitor,True,False
1,21,0.01,0.0,0.0,Sep,2,2,1,2,New_Visitor,False,False
8,48,0.021380952,6.887181233,0.0,Oct,2,2,1,1,Returning_Visitor,False,False
5,18,0.019230769,0.0,0.0,Aug,2,2,1,4,Returning_Visitor,False,False
7,262,0.013069803,0.0,0.0,June,2,5,1,4,Returning_Visitor,False,False
2,4,0.04,0.0,0.0,Aug,2,10,1,1,Returning_Visitor,False,False
0,41,0.05019425,0.0,0.0,Sep,2,4,3,1,Returning_Visitor,False,False
10,114,0.009414895,0.0,0.0,Nov,2,2,3,2,Returning_Visitor,False,False
6,30,0.106666667,0.0,0.0,Nov,3,2,8,13,Returning_Visitor,False,False
9,10,0.030526316,0.0,0.0,Aug,1,1,3,2,Returning_Visitor,False,True
6,45,0.009333333,0.0,0.0,Oct,1,1,1,2,Returning_Visitor,False,False
0,18,0.014814815,1.0,0.0,Aug,2,10,4,1,Returning_Visitor,False,True
0,11,0.090909091,0.0,0.0,June,1,1,4,3,Returning_Visitor,True,False
3,93,0.06218704,7.542144271,0.0,June,2,2,1,1,Returning_Visitor,False,False
0,154,0.032872807,0.0,0.0,Oct,2,2,1,1,Returning_Visitor,True,False
6,14,0.010526316,0.0,0.0,Sep,2,2,1,5,New_Visitor,False,False
1,26,0.004273504,0.0,0.0,June,4,1,2,1,Returning_Visitor,False,False
1,11,0.036363636,1.0,0.0,Oct,3,2,1,1,Returning_Visitor,False,True
8,18,0.013793103,0.0,0.0,Sep,2,2,6,4,New_Visitor,False,False
1,5,0.033333333,0.0,0.0,Oct,3,2,1,3,Returning_Visitor,False,False
4,19,0.021052632,0.0,0.0,Sep,2,5,3,2,New_Visitor,True,False
3,1,0.04,0.0,0.0,Nov,3,2,1,5,New_Visitor,False,True
0,13,0.143589744,0.0,0.0,Aug,2,2,2,13,Returning_Visitor,False,False
0,1,0.0,1.0,0.0,Sep,1,1,6,3,New_Visitor,False,True
4,53,0.042026749,0.0,0.0,Aug,1,1,2,3,Returning_Visitor,False,False
9,26,0.021969697,9.284545518,0.0,Nov,2,7,1,2,Returning_Visitor,True,True
4,14,0.076666667,0.0,0.0,Aug,1,1,1,3,Returning_Visitor,False,False
6,8,0.008928571,0.0,0.0,Nov,3,2,2,3,Returning_Visitor,False,False
2,6,0.036709957,1.0,0.0,Aug,3,2,1,2,Returning_Visitor,False,False
0,4,0.125,0.0,0.0,Nov,3,3,1,3,Returning_Visitor,False,False
6,87,0.026449275,0.0,0.0,Sep,2,2,6,3,Returning_Visitor,False,False
2,2,0.05,0.0,0.0,June,1,1,1,2,Returning_Visitor,False,False
0,1,0.2,0.0,0.0,Aug,3,3,2,2,Returning_Visitor,True,False
0,1,0.133333333,0.0,0.0,June,3,2,1,4,Returning_Visitor,False,False
23,409,0.015934735,6.277683942,0.0,Jul,2,2,1,13,Returning_Visitor,True,False
4,12,0.01875,0.0,0.0,June,2,2,3,1,New_Visitor,False,False
8,53,0.015548371,1.0,0.0,Nov,3,2,9,6,Returning_Visitor,False,False
0,54,0.003773585,1.0,0.0,Aug,4,5,1,1,Returning_Visitor,False,True
2,19,0.02,18.84993357,0.0,Oct,3,2,1,2,New_Visitor,False,True
3,25,0.032692308,0.0,0.0,Sep,2,2,1,5,Returning_Visitor,False,False
2,3,0.04,1.0,0.0,Nov,2,2,5,5,New_Visitor,False,False
3,17,0.0,0.0,0.0,Oct,2,2,1,2,New_Visitor,False,False
1,6,0.028571429,1.0,0.0,Jul,2,5,1,4,New_Visitor,False,True
0,13,0.111538462,0.0,0.0,Jul,2,2,1,1,Returning_Visitor,False,False
5,6,0.024242424,0.0,0.0,Sep,1,1,1,5,New_Visitor,False,False
1,3,0.04,1.0,0.0,Oct,2,2,1,4,Returning_Visitor,False,True
4,8,0.016666667,0.0,0.0,Sep,3,2,3,5,Returning_Visitor,False,False
6,5,0.022222222,0.0,0.0,Nov,1,1,2,5,New_Visitor,False,True
1,8,0.036666667,10.67716934,0.0,Nov,2,2,1,4,Returning_Visitor,False,False
9,36,0.029545455,14.75943613,0.0,Oct,2,2,2,13,Returning_Visitor,False,False
0,3,0.066666667,0.0,0.0,Aug,1,1,3,3,Returning_Visitor,True,False
0,28,0.089285714,0.0,0.0,June,2,2,3,1,Returning_Visitor,False,False
5,17,0.070737742,0.0,0.0,Aug,2,2,3,4,Returning_Visitor,False,False
0,2,0.2,0.0,0.0,June,3,2,3,13,Returning_Visitor,False,False
1,3,0.0,0.0,0.0,Nov,2,2,1,4,Returning_Visitor,False,False
1,8,0.011111111,1.0,0.0,Oct,1,1,6,2,New_Visitor,True,True
4,93,0.026598639,0.0,0.0,Sep,2,2,3,13,Returning_Visitor,False,False
2,13,0.027083333,0.0,0.0,Sep,1,1,1,5,Returning_Visitor,False,False
4,26,0.003703704,1.0,0.0,Jul,2,4,8,2,Returning_Visitor,False,True
